Country Name,"Country Code","Series Name","Series Code","1960 [YR1960]","1961 [YR1961]","1962 [YR1962]","1963 [YR1963]","1964 [YR1964]","1965 [YR1965]","1966 [YR1966]","1967 [YR1967]","1968 [YR1968]","1969 [YR1969]","1970 [YR1970]","1971 [YR1971]","1972 [YR1972]","1973 [YR1973]","1974 [YR1974]","1975 [YR1975]","1976 [YR1976]","1977 [YR1977]","1978 [YR1978]","1979 [YR1979]","1980 [YR1980]","1981 [YR1981]","1982 [YR1982]","1983 [YR1983]","1984 [YR1984]","1985 [YR1985]","1986 [YR1986]","1987 [YR1987]","1988 [YR1988]","1989 [YR1989]","1990 [YR1990]","1991 [YR1991]","1992 [YR1992]","1993 [YR1993]","1994 [YR1994]","1995 [YR1995]","1996 [YR1996]","1997 [YR1997]","1998 [YR1998]","1999 [YR1999]","2000 [YR2000]","2001 [YR2001]","2002 [YR2002]","2003 [YR2003]","2004 [YR2004]","2005 [YR2005]","2006 [YR2006]","2007 [YR2007]","2008 [YR2008]","2009 [YR2009]","2010 [YR2010]","2011 [YR2011]","2012 [YR2012]","2013 [YR2013]","2014 [YR2014]","2015 [YR2015]","2016 [YR2016]","2017 [YR2017]","2018 [YR2018]","2019 [YR2019]","2020 [YR2020]","max time avail."
Greece,"GRC","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","50.9827973894886","50.965400686961","50.9646652638597","50.9728347089116","50.978566985549","50.9739562675756","50.9565519746597","50.9291012949538","50.8953052953714","50.8608451207825","50.8297851416414","50.8034764772218","50.7801231567066","50.7572301472199","50.7315247576393","50.700819417066","50.6648857347993","50.6255605766366","50.5853620088787","50.5474874636694","50.5140020716726","50.4847765482535","50.4590974835738","50.4380302723915","50.4227860669526","50.4138597081348","50.4123264798971","50.4172296081291","50.4238097307597","50.4262572790253","50.4203211620586","50.4050126857603","50.3824485188709","50.3560867002455","50.3306876629354","50.309794740162","50.2940185682625","50.2830212553391","50.2784882682698","50.2821616338706","50.2952192377205","50.3172362309507","50.3477904561384","50.3876724225299","50.4379041446666","50.4987438528972","50.57198192867","50.6556930519674","50.7415460722487","50.8176732241606","50.875001377709","50.909154374603","50.9223022211331","50.9207158958414","50.9142023611732","50.9100834288876","50.9102009828752","50.9125877801199","50.916201905221","50.9185701142279","50.9181760128699","50.9827973894886"
Greece,"GRC","Poverty headcount ratio at national poverty lines (% of population)","SI.POV.NAHC","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","20.7","19.9","19.6","20.5","20.3","20.1","19.7","20.1","21.4","23.1","23.1","22.1","21.4","21.2","20.2","18.5","17.9","#N/A","#N/A","23.1"
Greece,"GRC","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","4.5","#N/A","#N/A","#N/A","#N/A","2.5","#N/A","#N/A","1.6","1.7","1.6","1.9","1.7","1.2","1.5","2.4","4.8","6.3","7.1","7.1","7","5.6","4.7","2.9","#N/A","#N/A","7.1"
Greece,"GRC","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","98.77080526","98.79788512","98.82633781","98.85418218","98.94515698","99.03555136","99.12539616","99.2146827","99.3034361","99.39163332","99.47931597","99.56646958","99.65310993","99.73924654","99.81441497","99.87830294","99.94217719","99.99999769","100.0000023","100","100.0000023","100.0000023"
Haiti,"HTI","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.BA.ZS","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
Haiti,"HTI","Population, total","SP.POP.TOTL","3866162","3941956","4019171","4097755","4177631","4258734","4341325","4425318","4509811","4593666","4676237","4757175","4837334","4918625","5003708","5094570","5191637","5294625","5404020","5520187","5643175","5773367","5910223","6051617","6194686","6337275","6478537","6618742","6758222","6897755","7037915","7178611","7319491","7460684","7602318","7744509","7887312","8030721","8174680","8319070","8463802","8608810","8754148","8900108","9047082","9195289","9344784","9495336","9646570","9798046","9949318","10100320","10250922","10400672","10549007","10695540","10839976","10982367","11123183","11263079","11402533","11402533"
Haiti,"HTI","Population, male (% of total population)","SP.POP.TOTL.MA.ZS","49.0781555454738","49.0939523424412","49.1048775978927","49.11218459864","49.1174543658834","49.1217812617552","49.1258083649577","49.1292151208117","49.1312163636126","49.1306943082061","49.1270224327809","49.1201185577575","49.1109979174479","49.1011410709294","49.0931325329136","49.0880879053581","49.0868294528296","49.0886512264797","49.0927494716896","49.0981193209578","49.1039884462204","49.1100600394882","49.1165730971572","49.1234822031864","49.1310294016517","49.139022687196","49.1475776089571","49.1565164498027","49.1654461780036","49.1736949195789","49.1810287563859","49.1873149276371","49.1926965959792","49.1976741006589","49.2026116245072","49.2079614085283","49.2137118450494","49.2198272110312","49.2262571745928","49.2328228996751","49.2395143459169","49.2461559727767","49.2529141613781","49.2599977438476","49.2676865314142","49.2761782691115","49.2853660394933","49.2950012511406","49.3049342927071","49.3149654533159","49.3249386540866","49.3351002740507","49.3452588947609","49.3541763455284","49.3601530456848","49.3623510360393","49.3600816090368","49.3544242329545","49.347790106483","49.3434876910656","49.3438168519223","49.3623510360393"
Haiti,"HTI","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","50.9218444545262","50.9060476575588","50.8951224021073","50.88781540136","50.8825456341166","50.8782187382447","50.8741916350423","50.8707848791883","50.8687836363874","50.8693056917939","50.8729775672191","50.8798814422425","50.8890020825521","50.8988589290706","50.9068674670864","50.9119120946419","50.9131705471704","50.9113487735203","50.9072505283104","50.9018806790422","50.8960115537796","50.8899399605118","50.8834269028428","50.8765177968136","50.8689705983483","50.860977312804","50.8524223910429","50.8434835501973","50.8345538219964","50.8263050804211","50.8189712436141","50.8126850723629","50.8073034040209","50.8023258993411","50.7973883754928","50.7920385914717","50.7862881549506","50.7801727889688","50.7737428254072","50.7671771003249","50.7604856540831","50.7538440272233","50.7470858386219","50.7400022561524","50.7323134685858","50.7238217308885","50.7146339605067","50.7049987488594","50.6950657072929","50.6850345466841","50.6750613459134","50.6648997259493","50.6547411052391","50.6458236544716","50.6398469543152","50.6376489639607","50.6399183909632","50.6455757670455","50.652209893517","50.6565123089344","50.6561831480777","50.9218444545262"
Haiti,"HTI","Poverty headcount ratio at national poverty lines (% of population)","SI.POV.NAHC","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","58.5","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","58.5"
Haiti,"HTI","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","78.6","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","78.6"
Haiti,"HTI","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"Hong Kong SAR, China","HKG","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.BA.ZS","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"Hong Kong SAR, China","HKG","Population, total","SP.POP.TOTL","3075605","3168100","3305200","3420900","3504600","3597900","3629900","3722800","3802700","3863900","3959000","4045300","4123600","4241600","4377800","4461600","4518000","4583700","4667500","4929700","5063100","5183400","5264500","5345100","5397900","5456200","5524600","5580500","5627600","5686200","5704500","5752000","5800500","5901000","6035400","6156100","6435500","6489300","6543700","6606500","6665000","6714300","6744100","6730800","6783500","6813200","6857100","6916300","6957800","6972800","7024200","7071600","7150100","7178900","7229500","7291300","7336600","7391700","7451000","7507400","7481800","7507400"
"Hong Kong SAR, China","HKG","Population, male (% of total population)","SP.POP.TOTL.MA.ZS","51.5357276050804","51.5728199703937","51.6176206544284","51.6548289878181","51.6662034799777","51.6400459157481","51.5800706966502","51.4955007940749","51.3889552732936","51.2639283295321","51.1273806016334","50.9657739414661","50.7881222678415","50.6471484036692","50.6103566660865","50.7143208434002","50.9744626685001","51.3476271395722","51.7441717861989","52.0595245093794","52.2318692459493","52.2490226166419","52.1422785742091","51.9529657430647","51.739657650444","51.5443000720822","51.3739695856197","51.2165615527279","51.0720699322343","50.9363516767512","50.8050884593454","50.6812194398659","50.5649776759262","50.447359933715","50.3166784424144","50.1660356915924","49.9950045137209","49.8084417687104","49.6100511828276","49.4036070127518","49.1909575183067","48.9705653979317","48.7415938264677","48.5067780849875","48.2713261037075","48.0405354601815","47.8166761564068","47.6007735068495","47.3965835694734","47.2068880961644","47.033801471192","46.8789846370521","46.7416704236661","46.6174997672378","46.5006780974251","46.3870263145297","46.2760961800313","46.1694985776003","46.0675570232651","45.9711514966669","45.8806389979549","52.2490226166419"
"Hong Kong SAR, China","HKG","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","48.4642723949196","48.4271800296063","48.3823793455716","48.3451710121819","48.3337965200224","48.3599540842519","48.4199293033498","48.5044992059251","48.6110447267064","48.7360716704679","48.8726193983666","49.0342260585339","49.2118777321585","49.3528515963308","49.3896433339135","49.2856791565999","49.0255373314999","48.6523728604278","48.2558282138011","47.9404754906206","47.7681307540507","47.7509773833581","47.8577214257908","48.0470342569353","48.260342349556","48.4556999279178","48.6260304143804","48.7834384472721","48.9279300677658","49.0636483232488","49.1949115406546","49.3187805601341","49.4350223240738","49.5526400662851","49.6833215575856","49.8339643084076","50.0049954862791","50.1915582312896","50.3899488171724","50.5963929872482","50.8090424816933","51.0294346020683","51.2584061735323","51.4932219150125","51.7286738962925","51.9594645398185","52.1833238435932","52.3992264931505","52.6034164305266","52.7931119038356","52.966198528808","53.1210153629479","53.2583295763339","53.3825002327622","53.4993219025749","53.6129736854703","53.7239038199687","53.8305014223997","53.9324429767349","54.0288485033331","54.1193610020451","54.1193610020451"
"Hong Kong SAR, China","HKG","Poverty headcount ratio at national poverty lines (% of population)","SI.POV.NAHC","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"Hong Kong SAR, China","HKG","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"Hong Kong SAR, China","HKG","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","98.12427922","98.24783563","98.37146039","98.49515349","98.61891493","98.74274471","98.86664283","98.99060929","99.1146441","99.23874725","99.36291874","99.48715857","99.61146674","99.73584325","99.86028811","99.98401765","100","100","100","100","100","100"
Hungary,"HUN","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.BA.ZS","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","19.4259796142578","19.9017601013184","20.6730899810791","20.4075393676758","#N/A","#N/A","#N/A","24.0824909210205","24.0824909210205"
Hungary,"HUN","Population, total","SP.POP.TOTL","9983967","10029321","10061734","10087947","10119835","10147935","10178653","10216604","10255815","10298723","10337910","10367537","10398489","10432055","10478720","10540525","10598677","10648031","10684822","10704152","10711122","10711848","10705535","10689463","10668095","10648713","10630564","10612741","10596487","10481719","10373988","10373400","10369341","10357523","10343355","10328965","10311238","10290486","10266570","10237530","10210971","10187576","10158608","10129552","10107146","10087065","10071370","10055780","10038188","10022650","10000023","9971727","9920362","9893082","9866468","9843028","9814023","9787966","9775564","9771141","9749763","10711848"
Hungary,"HUN","Population, male (% of total population)","SP.POP.TOTL.MA.ZS","48.2177812614332","48.2250844102429","48.25224521516","48.2923746963818","48.3347935819065","48.3715808823023","48.401499771018","48.4265182771872","48.4461215796001","48.4604552153901","48.4697281011883","48.4724657615004","48.468730112981","48.4614575182281","48.4549442214051","48.4517625860223","48.4537351405406","48.4590939915106","48.4631490274262","48.4592937878342","48.4431044515647","48.4125094251713","48.3695051175095","48.318585746283","48.2666716399438","48.2188644467644","48.1772639537855","48.1404250151606","48.1056614000868","48.068626657363","48.0264446786131","47.9785101876378","47.9266547229931","47.8730872284452","47.8206215232005","47.7714162144947","47.7261009996563","47.6842121907606","47.6455818849159","47.6094665769444","47.575624658224","47.5439868205576","47.5151185872021","47.4897944956195","47.4690199131325","47.4535447457461","47.4434539682489","47.4384881004469","47.4382315136901","47.442039657053","47.4492867201618","47.4598989519578","47.4736685987732","47.4895725744446","47.50614253496","47.5225162802947","47.5380832710446","47.5529357063264","47.5675719665059","47.5828834819529","47.5996004285559","48.4724657615004"
Hungary,"HUN","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","51.7822187385668","51.7749155897571","51.74775478484","51.7076253036182","51.6652064180935","51.6284191176977","51.598500228982","51.5734817228128","51.5538784203999","51.5395447846099","51.5302718988117","51.5275342384996","51.531269887019","51.5385424817719","51.5450557785949","51.5482374139777","51.5462648594594","51.5409060084894","51.5368509725738","51.5407062121658","51.5568955484353","51.5874905748287","51.6304948824905","51.681414253717","51.7333283600562","51.7811355532356","51.8227360462145","51.8595749848394","51.8943385999132","51.931373342637","51.9735553213869","52.0214898123622","52.0733452770069","52.1269127715548","52.1793784767995","52.2285837855053","52.2738990003437","52.3157878092394","52.3544181150841","52.3905334230556","52.424375341776","52.4560131794424","52.4848814127979","52.5102055043805","52.5309800868675","52.5464552542539","52.5565460317511","52.5615118995531","52.5617684863099","52.557960342947","52.5507132798382","52.5401010480422","52.5263314012268","52.5104274255554","52.49385746504","52.4774837197054","52.4619167289554","52.4470642936736","52.4324280334941","52.4171165180471","52.4003995714441","52.5617684863099"
Hungary,"HUN","Poverty headcount ratio at national poverty lines (% of population)","SI.POV.NAHC","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","14.5","13.4","12.8","12.3","#N/A","#N/A","14.5"
Hungary,"HUN","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","2.9","4.5","1.9","1.8","1.5","1.4","2.5","2.8","4.3","4.3","3.1","2.7","2.6","3","2","#N/A","#N/A","4.5"
